"","variable","value","data","model"
"564","Variance",-0.167540283440109,"null","OU"
"565","Variance",-0.345369831100757,"null","OU"
"566","Variance",0.599689380702776,"null","OU"
"567","Variance",-0.119006018248884,"null","OU"
"568","Variance",0.367113181906426,"null","OU"
"569","Variance",0.852455833818676,"null","OU"
"570","Variance",0.661036691904484,"null","OU"
"571","Variance",-0.128324597165599,"null","OU"
"572","Variance",-0.536400698893419,"null","OU"
"573","Variance",-0.760823141137643,"null","OU"
"574","Variance",-0.840807610172782,"null","OU"
"575","Variance",-0.826441467676179,"null","OU"
"576","Variance",0.0852261696757911,"null","OU"
"577","Variance",-0.238594447680062,"null","OU"
"578","Variance",0.822947000582411,"null","OU"
"579","Variance",0.598136284216657,"null","OU"
"580","Variance",0.586488060570763,"null","OU"
"581","Variance",0.512327703358571,"null","OU"
"582","Variance",-0.63113958454669,"null","OU"
"583","Variance",-0.231217239370996,"null","OU"
"584","Variance",0.88312948941953,"null","OU"
"585","Variance",0.351582217045234,"null","OU"
"586","Variance",-0.505727043292564,"null","OU"
"587","Variance",-0.779072024849544,"null","OU"
"588","Variance",0.860609590370802,"null","OU"
"589","Variance",0.932052028732285,"null","OU"
"590","Variance",0.726266744321491,"null","OU"
"591","Variance",0.202484954377791,"null","OU"
"592","Variance",0.725101921956901,"null","OU"
"593","Variance",0.297612114152592,"null","OU"
"594","Variance",-0.0840613473112017,"null","OU"
"595","Variance",-0.439332168510969,"null","OU"
"596","Variance",-0.744515628033391,"null","OU"
"597","Variance",-0.579110852261697,"null","OU"
"598","Variance",0.117452921762764,"null","OU"
"599","Variance",-0.84352552902349,"null","OU"
"600","Variance",-0.118229470005824,"null","OU"
"601","Variance",0.701028926422054,"null","OU"
"602","Variance",0.246748204232188,"null","OU"
"603","Variance",0.483595418365366,"null","OU"
"604","Variance",-0.57328674043875,"null","OU"
"605","Variance",-0.645117452921763,"null","OU"
"606","Variance",-0.29994175888177,"null","OU"
"607","Variance",0.376431760823141,"null","OU"
"608","Variance",-0.28169287516987,"null","OU"
"609","Variance",-0.513492525723161,"null","OU"
"610","Variance",0.691322073383809,"null","OU"
"611","Variance",-0.478547854785478,"null","OU"
"612","Variance",-0.598136284216657,"null","OU"
"613","Variance",-0.96117258784702,"null","OU"
"614","Variance",0.349640846437585,"null","OU"
"615","Variance",0.796156086196855,"null","OU"
"616","Variance",0.421083284799068,"null","OU"
"617","Variance",-0.570180547466511,"null","OU"
"618","Variance",-0.118617744127354,"null","OU"
"619","Variance",-0.813628421665696,"null","OU"
"620","Variance",-0.831489031256067,"null","OU"
"621","Variance",0.59192389827218,"null","OU"
"622","Variance",0.0782372354882547,"null","OU"
"623","Variance",-0.334498155697923,"null","OU"
"624","Variance",-0.680062123859445,"null","OU"
"625","Variance",0.59270044651524,"null","OU"
"626","Variance",-0.92118035332945,"null","OU"
"627","Variance",0.0397980974568045,"null","OU"
"628","Variance",0.880023296447292,"null","OU"
"629","Variance",-0.206367695593089,"null","OU"
"630","Variance",0.822558726460881,"null","OU"
"631","Variance",0.457192778101339,"null","OU"
"632","Variance",-0.618326538536206,"null","OU"
"633","Variance",-0.232770335857115,"null","OU"
"634","Variance",0.625703746845273,"null","OU"
"635","Variance",0.576781207532518,"null","OU"
"636","Variance",-0.321296835565909,"null","OU"
"637","Variance",0.225781401669579,"null","OU"
"638","Variance",0.0856144437973209,"null","OU"
"639","Variance",-0.751504562220928,"null","OU"
"640","Variance",0.70840613473112,"null","OU"
"641","Variance",-0.535235876528829,"null","OU"
"642","Variance",0.675014560279557,"null","OU"
"643","Variance",-0.0933799262279169,"null","OU"
"644","Variance",0.162880993981751,"null","OU"
"645","Variance",-0.259561250242671,"null","OU"
"646","Variance",-0.0366919044845661,"null","OU"
"647","Variance",0.602407299553485,"null","OU"
"648","Variance",0.0491166763735197,"null","OU"
"649","Variance",0.2820811492914,"null","OU"
"650","Variance",-0.160163075131042,"null","OU"
"651","Variance",-0.522422830518346,"null","OU"
"652","Variance",0.820229081731702,"null","OU"
"653","Variance",-0.657153950689186,"null","OU"
"654","Variance",-0.891283245971656,"null","OU"
"655","Variance",-0.970879440885265,"null","OU"
"656","Variance",-0.263055717336439,"null","OU"
"657","Variance",0.311589982527664,"null","OU"
"658","Variance",-0.693263443991458,"null","OU"
"659","Variance",0.897883906037662,"null","OU"
"660","Variance",-0.120559114735003,"null","OU"
"661","Variance",0.309648611920015,"null","OU"
"662","Variance",-0.0203843913803145,"null","OU"
"663","Variance",-0.551155115511551,"null","OU"
"664","Variance",0.457969326344399,"null","OU"
"665","Variance",-0.26150262085032,"null","OU"
"666","Variance",0.769365171811299,"null","OU"
"667","Variance",-0.337604348670161,"null","OU"
"668","Variance",-0.37798485730926,"null","OU"
"669","Variance",-0.2417006406523,"null","OU"
"670","Variance",0.394680644535042,"null","OU"
"671","Variance",-0.560473694428266,"null","OU"
"672","Variance",-0.675014560279557,"null","OU"
"673","Variance",-0.444768006212386,"null","OU"
"674","Variance",-0.0386332750922151,"null","OU"
"675","Variance",0.209085614443797,"null","OU"
"676","Variance",0.736361871481266,"null","OU"
"677","Variance",0.834206950106775,"null","OU"
"678","Variance",-0.464569986410406,"null","OU"
"679","Variance",-0.932440302853815,"null","OU"
"680","Variance",0.33954571927781,"null","OU"
"681","Variance",-0.90331974373908,"null","OU"
"682","Variance",-0.119394292370413,"null","OU"
"683","Variance",-0.704135119394292,"null","OU"
"684","Variance",-0.699475829935935,"null","OU"
"685","Variance",0.0533876917103475,"null","OU"
"686","Variance",0.247913026596777,"null","OU"
"687","Variance",-0.152785866821976,"null","OU"
"688","Variance",0.505727043292564,"null","OU"
"689","Variance",0.0467870316443409,"null","OU"
"690","Variance",0.433119782566492,"null","OU"
"691","Variance",0.41720054358377,"null","OU"
"692","Variance",-0.881188118811881,"null","OU"
"693","Variance",-0.730149485536789,"null","OU"
"694","Variance",0.562803339157445,"null","OU"
"695","Variance",-0.0157251019219569,"null","OU"
"696","Variance",-0.123277033585711,"null","OU"
"697","Variance",0.503785672684915,"null","OU"
"698","Variance",-0.0662007377208309,"null","OU"
"699","Variance",0.560861968549796,"null","OU"
"700","Variance",0.480100951271598,"null","OU"
"701","Variance",0.229275868763347,"null","OU"
"702","Variance",-0.341098815763929,"null","OU"
"703","Variance",-0.866433702193749,"null","OU"
"704","Variance",0.774412735391186,"null","OU"
"705","Variance",0.468841001747233,"null","OU"
"706","Variance",0.823723548825471,"null","OU"
"707","Variance",-0.492913997282081,"null","OU"
"708","Variance",-0.313143079013784,"null","OU"
"709","Variance",-0.20364977674238,"null","OU"
"710","Variance",0.441273539118618,"null","OU"
"711","Variance",0.311201708406135,"null","OU"
"712","Variance",0.686274509803921,"null","OU"
"713","Variance",-0.449815569792273,"null","OU"
"714","Variance",0.0902737332556785,"null","OU"
"715","Variance",-0.80508639099204,"null","OU"
"716","Variance",0.624538924480683,"null","OU"
"717","Variance",-0.0759075907590759,"null","OU"
"718","Variance",-0.356241506503591,"null","OU"
"719","Variance",0.506115317414094,"null","OU"
"720","Variance",-0.525529023490584,"null","OU"
"721","Variance",-0.522811104639876,"null","OU"
"722","Variance",-0.341875364006989,"null","OU"
"723","Variance",-0.740244612696564,"null","OU"
"724","Variance",-0.0359153562415065,"null","OU"
"725","Variance",-0.127159774801009,"null","OU"
"726","Variance",-0.827218015919239,"null","OU"
"727","Variance",-0.750339739856338,"null","OU"
"728","Variance",0.394680644535042,"null","OU"
"729","Variance",0.554261308483789,"null","OU"
"730","Variance",-0.47505338769171,"null","OU"
"731","Variance",0.351970491166764,"null","OU"
"732","Variance",-0.756552125800815,"null","OU"
"733","Variance",-0.590759075907591,"null","OU"
"734","Variance",-0.763929334109881,"null","OU"
"735","Variance",-0.584934964084644,"null","OU"
"736","Variance",-0.527082119976704,"null","OU"
"737","Variance",-0.600077654824306,"null","OU"
"738","Variance",0.264220539701029,"null","OU"
"739","Variance",0.259949524364201,"null","OU"
"740","Variance",0.949136090079596,"null","OU"
"741","Variance",-0.428072218986604,"null","OU"
"742","Variance",0.694039992234517,"null","OU"
"743","Variance",0.430790137837313,"null","OU"
"744","Variance",0.866821976315278,"null","OU"
"745","Variance",0.480877499514657,"null","OU"
"746","Variance",-0.741409435061153,"null","OU"
"747","Variance",0.12599495243642,"null","OU"
"748","Variance",-0.717336439526305,"null","OU"
"749","Variance",0.843137254901961,"null","OU"
"750","Variance",-0.147738303242089,"null","OU"
"751","Variance",-0.374878664337022,"null","OU"
"752","Variance",-0.0281498738109105,"null","OU"
"753","Variance",0.112017084061347,"null","OU"
"754","Variance",-0.588429431178412,"null","OU"
"755","Variance",0.427295670743545,"null","OU"
"756","Variance",-0.478159580663949,"null","OU"
"757","Variance",-0.0537759658318773,"null","OU"
"758","Variance",0.900213550766841,"null","OU"
"759","Variance",0.620656183265385,"null","OU"
"760","Variance",0.499514657348088,"null","OU"
"761","Variance",-0.891671520093186,"null","OU"
"762","Variance",-0.179965055329062,"null","OU"
"763","Variance",-0.441273539118618,"null","OU"
"764","Variance",-0.908755581440497,"null","OU"
"765","Variance",0.360900795961949,"null","OU"
"766","Variance",0.544166181324015,"null","OU"
"767","Variance",-0.424966026014366,"null","OU"
"768","Variance",-0.632304406911279,"null","OU"
"769","Variance",-0.434284604931081,"null","OU"
"770","Variance",-0.382255872646088,"null","OU"
"771","Variance",0.0436808386721025,"null","OU"
"772","Variance",0.0541642399534071,"null","OU"
"773","Variance",0.135313531353135,"null","OU"
"774","Variance",0.970879440885265,"null","OU"
"775","Variance",-0.5530964861192,"null","OU"
"776","Variance",-0.0910502814987381,"null","OU"
"777","Variance",0.316637546107552,"null","OU"
"778","Variance",-0.245971655989128,"null","OU"
"779","Variance",0.183071248301301,"null","OU"
"780","Variance",0.0479518540089303,"null","OU"
"781","Variance",0.619103086779266,"null","OU"
"782","Variance",-0.0300912444185595,"null","OU"
"783","Variance",-0.370995923121724,"null","OU"
"784","Variance",0.749563191613279,"null","OU"
"785","Variance",-0.172976121141526,"null","OU"
"786","Variance",0.614832071442438,"null","OU"
"787","Variance",0.122112211221122,"null","OU"
"788","Variance",-0.246359930110658,"null","OU"
"789","Variance",0.438167346146379,"null","OU"
"790","Variance",-0.876917103475053,"null","OU"
"791","Variance",-0.18501261890895,"null","OU"
"792","Variance",-0.751892836342458,"null","OU"
"793","Variance",-0.522422830518346,"null","OU"
"794","Variance",0.551931663754611,"null","OU"
"795","Variance",0.481265773636187,"null","OU"
"796","Variance",0.900213550766841,"null","OU"
"797","Variance",0.523587652882935,"null","OU"
"798","Variance",0.888177052999417,"null","OU"
"799","Variance",0.265773636187148,"null","OU"
"800","Variance",0.382644146767618,"null","OU"
"801","Variance",-0.714618520675597,"null","OU"
"802","Variance",0.0871675402834401,"null","OU"
"803","Variance",-0.565521258008154,"null","OU"
"804","Variance",-0.531353135313531,"null","OU"
"805","Variance",0.607843137254902,"null","OU"
"806","Variance",0.815569792273345,"null","OU"
"807","Variance",-0.172199572898466,"null","OU"
"808","Variance",-0.335662978062512,"null","OU"
"809","Variance",-0.128324597165599,"null","OU"
"810","Variance",-0.41797709182683,"null","OU"
"811","Variance",0.777907202484954,"null","OU"
"812","Variance",0.337604348670161,"null","OU"
"813","Variance",0.589205979421471,"null","OU"
"814","Variance",0.157833430401864,"null","OU"
"815","Variance",0.0724131236653077,"null","OU"
"816","Variance",0.711900601824888,"null","OU"
"817","Variance",-0.550766841390021,"null","OU"
"818","Variance",-0.309648611920015,"null","OU"
"819","Variance",-0.505338769171035,"null","OU"
"820","Variance",0.632692681032809,"null","OU"
"821","Variance",0.506891865657154,"null","OU"
"822","Variance",-0.308872063676956,"null","OU"
"823","Variance",-0.0444573869151621,"null","OU"
"824","Variance",-0.409435061153174,"null","OU"
"825","Variance",-0.449815569792273,"null","OU"
"826","Variance",0.298000388274121,"null","OU"
"827","Variance",-0.693263443991458,"null","OU"
"828","Variance",-0.296835565909532,"null","OU"
"829","Variance",-0.527470394098233,"null","OU"
"830","Variance",-0.198602213162493,"null","OU"
"831","Variance",-0.141525917297612,"null","OU"
"832","Variance",0.239370995923122,"null","OU"
"833","Variance",0.815181518151815,"null","OU"
"834","Variance",-0.213744903902155,"null","OU"
"835","Variance",0.308872063676956,"null","OU"
"836","Variance",-0.857891671520093,"null","OU"
"837","Variance",-0.471170646476412,"null","OU"
"838","Variance",0.10580469811687,"null","OU"
"839","Variance",-0.134536983110076,"null","OU"
"840","Variance",-0.178023684721413,"null","OU"
"841","Variance",0.771306542418948,"null","OU"
"842","Variance",0.949912638322656,"null","OU"
"843","Variance",-0.523587652882935,"null","OU"
"844","Variance",0.720442632498544,"null","OU"
"845","Variance",-0.136866627839254,"null","OU"
"846","Variance",0.788002329644729,"null","OU"
"847","Variance",-0.408270238788585,"null","OU"
"848","Variance",-0.194719471947195,"null","OU"
"849","Variance",0.0999805862939235,"null","OU"
"850","Variance",0.656377402446127,"null","OU"
"851","Variance",-0.90176664725296,"null","OU"
"852","Variance",-0.579887400504756,"null","OU"
"853","Variance",0.742962531547272,"null","OU"
"854","Variance",0.629586488060571,"null","OU"
"855","Variance",0.974373907979033,"null","OU"
"856","Variance",-0.39817511162881,"null","OU"
"857","Variance",-0.500291205591147,"null","OU"
"858","Variance",-0.486701611337604,"null","OU"
"859","Variance",0.391574451562803,"null","OU"
"860","Variance",0.341098815763929,"null","OU"
"861","Variance",-0.402057852844108,"null","OU"
"862","Variance",-0.284799068142108,"null","OU"
"863","Variance",-0.504173946806445,"null","OU"
"864","Variance",0.629586488060571,"null","OU"
"865","Variance",0.0157251019219569,"null","OU"
"866","Variance",0.442438361483207,"null","OU"
"867","Variance",-0.894001164822364,"null","OU"
"868","Variance",0.530576587070472,"null","OU"
"869","Variance",0.0572704329256455,"null","OU"
"870","Variance",-0.429625315472724,"null","OU"
"871","Variance",-0.0557173364395263,"null","OU"
"872","Variance",-0.438555620267909,"null","OU"
"873","Variance",0.551543389633081,"null","OU"
"874","Variance",0.653659483595418,"null","OU"
"875","Variance",0.0949330227140361,"null","OU"
"876","Variance",0.701805474665113,"null","OU"
"877","Variance",0.152785866821976,"null","OU"
"878","Variance",-0.686274509803921,"null","OU"
"879","Variance",-0.868763346922927,"null","OU"
"880","Variance",-0.874975732867404,"null","OU"
"881","Variance",-0.516986992816929,"null","OU"
"882","Variance",0.371772471364783,"null","OU"
